data,ano,mes,loja,produto_id,produto,categoria,campanha,quantidade,preco_unitario,vendas_totais
2024-06,2024,6,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,148,5.0,740.0
2024-07,2024,7,Barcelona Centro,1,Aura Starter Kit,Starter,2,37,8.5,314.5
2024-07,2024,7,Barcelona Centro,2,Aura Device,Device,2,85,5.0,425.0
2024-07,2024,7,Barcelona Centro,3,Aura Pods,Pods,3,90,4.25,382.5
2024-07,2024,7,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,92,5.0,460.0
2024-07,2024,7,Eixample,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2024-07,2024,7,Eixample,2,Aura Device,Device,0,34,5.0,170.0
2024-07,2024,7,Eixample,3,Aura Pods,Pods,0,107,4.25,454.75
2024-07,2024,7,Eixample,4,Aura Nicotine Pouches,Pouches,3,177,5.0,885.0
2024-07,2024,7,Gracia,1,Aura Starter Kit,Starter,0,32,8.5,272.0
2024-07,2024,7,Gracia,2,Aura Device,Device,0,62,5.0,310.0
2024-07,2024,7,Gracia,3,Aura Pods,Pods,2,171,4.25,726.75
2024-07,2024,7,Gracia,4,Aura Nicotine Pouches,Pouches,3,117,5.0,585.0
2024-07,2024,7,Sants,1,Aura Starter Kit,Starter,3,49,8.5,416.5
2024-07,2024,7,Sants,2,Aura Device,Device,0,41,5.0,205.0
2024-07,2024,7,Sants,3,Aura Pods,Pods,0,96,4.25,408.0
2024-07,2024,7,Sants,4,Aura Nicotine Pouches,Pouches,0,119,5.0,595.0
2024-07,2024,7,Poblenou,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2024-07,2024,7,Poblenou,2,Aura Device,Device,2,61,5.0,305.0
2024-07,2024,7,Poblenou,3,Aura Pods,Pods,1,115,4.25,488.75
2024-07,2024,7,Poblenou,4,Aura Nicotine Pouches,Pouches,3,123,5.0,615.0
2024-07,2024,7,Diagonal Mar,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2024-07,2024,7,Diagonal Mar,2,Aura Device,Device,0,80,5.0,400.0
2024-07,2024,7,Diagonal Mar,3,Aura Pods,Pods,1,99,4.25,420.75
2024-07,2024,7,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,78,5.0,390.0
2024-07,2024,7,Les Corts,1,Aura Starter Kit,Starter,0,30,8.5,255.0
2024-07,2024,7,Les Corts,2,Aura Device,Device,3,50,5.0,250.0
2024-07,2024,7,Les Corts,3,Aura Pods,Pods,3,148,4.25,629.0
2024-07,2024,7,Les Corts,4,Aura Nicotine Pouches,Pouches,0,110,5.0,550.0
2024-07,2024,7,El Born,1,Aura Starter Kit,Starter,1,42,8.5,357.0
2024-07,2024,7,El Born,2,Aura Device,Device,2,37,5.0,185.0
2024-07,2024,7,El Born,3,Aura Pods,Pods,0,143,4.25,607.75
2024-07,2024,7,El Born,4,Aura Nicotine Pouches,Pouches,1,64,5.0,320.0
2024-07,2024,7,Nou Barris,1,Aura Starter Kit,Starter,1,66,8.5,561.0
2024-07,2024,7,Nou Barris,2,Aura Device,Device,0,82,5.0,410.0
2024-07,2024,7,Nou Barris,3,Aura Pods,Pods,1,181,4.25,769.25
2024-07,2024,7,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,87,5.0,435.0
2024-07,2024,7,Sant Martí,1,Aura Starter Kit,Starter,2,27,8.5,229.5
2024-07,2024,7,Sant Martí,2,Aura Device,Device,0,75,5.0,375.0
2024-07,2024,7,Sant Martí,3,Aura Pods,Pods,2,198,4.25,841.5
2024-07,2024,7,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,126,5.0,630.0
2024-08,2024,8,Barcelona Centro,1,Aura Starter Kit,Starter,1,68,8.5,578.0
2024-08,2024,8,Barcelona Centro,2,Aura Device,Device,2,84,5.0,420.0
2024-08,2024,8,Barcelona Centro,3,Aura Pods,Pods,3,88,4.25,374.0
2024-08,2024,8,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,71,5.0,355.0
2024-08,2024,8,Eixample,1,Aura Starter Kit,Starter,2,26,8.5,221.0
2024-08,2024,8,Eixample,2,Aura Device,Device,0,32,5.0,160.0
2024-08,2024,8,Eixample,3,Aura Pods,Pods,0,91,4.25,386.75
2024-08,2024,8,Eixample,4,Aura Nicotine Pouches,Pouches,1,104,5.0,520.0
2024-08,2024,8,Gracia,1,Aura Starter Kit,Starter,1,61,8.5,518.5
2024-08,2024,8,Gracia,2,Aura Device,Device,1,61,5.0,305.0
2024-08,2024,8,Gracia,3,Aura Pods,Pods,0,140,4.25,595.0
2024-08,2024,8,Gracia,4,Aura Nicotine Pouches,Pouches,3,178,5.0,890.0
2024-08,2024,8,Sants,1,Aura Starter Kit,Starter,0,47,8.5,399.5
2024-08,2024,8,Sants,2,Aura Device,Device,1,61,5.0,305.0
2024-08,2024,8,Sants,3,Aura Pods,Pods,3,158,4.25,671.5
2024-08,2024,8,Sants,4,Aura Nicotine Pouches,Pouches,0,61,5.0,305.0
2024-08,2024,8,Poblenou,1,Aura Starter Kit,Starter,2,45,8.5,382.5
2024-08,2024,8,Poblenou,2,Aura Device,Device,1,43,5.0,215.0
2024-08,2024,8,Poblenou,3,Aura Pods,Pods,3,197,4.25,837.25
2024-08,2024,8,Poblenou,4,Aura Nicotine Pouches,Pouches,0,51,5.0,255.0
2024-08,2024,8,Diagonal Mar,1,Aura Starter Kit,Starter,2,54,8.5,459.0
2024-08,2024,8,Diagonal Mar,2,Aura Device,Device,0,74,5.0,370.0
2024-08,2024,8,Diagonal Mar,3,Aura Pods,Pods,1,190,4.25,807.5
2024-08,2024,8,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,69,5.0,345.0
2024-08,2024,8,Les Corts,1,Aura Starter Kit,Starter,0,47,8.5,399.5
2024-08,2024,8,Les Corts,2,Aura Device,Device,2,78,5.0,390.0
2024-08,2024,8,Les Corts,3,Aura Pods,Pods,0,140,4.25,595.0
2024-08,2024,8,Les Corts,4,Aura Nicotine Pouches,Pouches,0,75,5.0,375.0
2024-08,2024,8,El Born,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2024-08,2024,8,El Born,2,Aura Device,Device,3,79,5.0,395.0
2024-08,2024,8,El Born,3,Aura Pods,Pods,1,163,4.25,692.75
2024-08,2024,8,El Born,4,Aura Nicotine Pouches,Pouches,0,87,5.0,435.0
2024-08,2024,8,Nou Barris,1,Aura Starter Kit,Starter,3,27,8.5,229.5
2024-08,2024,8,Nou Barris,2,Aura Device,Device,3,34,5.0,170.0
2024-08,2024,8,Nou Barris,3,Aura Pods,Pods,2,158,4.25,671.5
2024-08,2024,8,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,125,5.0,625.0
2024-08,2024,8,Sant Martí,1,Aura Starter Kit,Starter,2,50,8.5,425.0
2024-08,2024,8,Sant Martí,2,Aura Device,Device,0,57,5.0,285.0
2024-08,2024,8,Sant Martí,3,Aura Pods,Pods,3,168,4.25,714.0
2024-08,2024,8,Sant Martí,4,Aura Nicotine Pouches,Pouches,2,117,5.0,585.0
2024-09,2024,9,Barcelona Centro,1,Aura Starter Kit,Starter,2,53,8.5,450.5
2024-09,2024,9,Barcelona Centro,2,Aura Device,Device,0,53,5.0,265.0
2024-09,2024,9,Barcelona Centro,3,Aura Pods,Pods,1,180,4.25,765.0
2024-09,2024,9,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,145,5.0,725.0
2024-09,2024,9,Eixample,1,Aura Starter Kit,Starter,2,33,8.5,280.5
2024-09,2024,9,Eixample,2,Aura Device,Device,3,77,5.0,385.0
2024-09,2024,9,Eixample,3,Aura Pods,Pods,0,84,4.25,357.0
2024-09,2024,9,Eixample,4,Aura Nicotine Pouches,Pouches,1,97,5.0,485.0
2024-09,2024,9,Gracia,1,Aura Starter Kit,Starter,0,40,8.5,340.0
2024-09,2024,9,Gracia,2,Aura Device,Device,2,54,5.0,270.0
2024-09,2024,9,Gracia,3,Aura Pods,Pods,0,98,4.25,416.5
2024-09,2024,9,Gracia,4,Aura Nicotine Pouches,Pouches,3,95,5.0,475.0
2024-09,2024,9,Sants,1,Aura Starter Kit,Starter,2,49,8.5,416.5
2024-09,2024,9,Sants,2,Aura Device,Device,0,40,5.0,200.0
2024-09,2024,9,Sants,3,Aura Pods,Pods,0,142,4.25,603.5
2024-09,2024,9,Sants,4,Aura Nicotine Pouches,Pouches,0,117,5.0,585.0
2024-09,2024,9,Poblenou,1,Aura Starter Kit,Starter,2,32,8.5,272.0
2024-09,2024,9,Poblenou,2,Aura Device,Device,2,38,5.0,190.0
2024-09,2024,9,Poblenou,3,Aura Pods,Pods,0,103,4.25,437.75
2024-09,2024,9,Poblenou,4,Aura Nicotine Pouches,Pouches,3,85,5.0,425.0
2024-09,2024,9,Diagonal Mar,1,Aura Starter Kit,Starter,1,34,8.5,289.0
2024-09,2024,9,Diagonal Mar,2,Aura Device,Device,1,63,5.0,315.0
2024-09,2024,9,Diagonal Mar,3,Aura Pods,Pods,2,148,4.25,629.0
2024-09,2024,9,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,106,5.0,530.0
2024-09,2024,9,Les Corts,1,Aura Starter Kit,Starter,1,26,8.5,221.0
2024-09,2024,9,Les Corts,2,Aura Device,Device,0,53,5.0,265.0
2024-09,2024,9,Les Corts,3,Aura Pods,Pods,2,153,4.25,650.25
2024-09,2024,9,Les Corts,4,Aura Nicotine Pouches,Pouches,0,122,5.0,610.0
2024-09,2024,9,El Born,1,Aura Starter Kit,Starter,2,21,8.5,178.5
2024-09,2024,9,El Born,2,Aura Device,Device,2,37,5.0,185.0
2024-09,2024,9,El Born,3,Aura Pods,Pods,0,149,4.25,633.25
2024-09,2024,9,El Born,4,Aura Nicotine Pouches,Pouches,1,136,5.0,680.0
2024-09,2024,9,Nou Barris,1,Aura Starter Kit,Starter,2,32,8.5,272.0
2024-09,2024,9,Nou Barris,2,Aura Device,Device,1,59,5.0,295.0
2024-09,2024,9,Nou Barris,3,Aura Pods,Pods,1,195,4.25,828.75
2024-09,2024,9,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,54,5.0,270.0
2024-09,2024,9,Sant Martí,1,Aura Starter Kit,Starter,2,39,8.5,331.5
2024-09,2024,9,Sant Martí,2,Aura Device,Device,1,45,5.0,225.0
2024-09,2024,9,Sant Martí,3,Aura Pods,Pods,0,102,4.25,433.5
2024-09,2024,9,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,122,5.0,610.0
2024-10,2024,10,Barcelona Centro,1,Aura Starter Kit,Starter,1,44,8.5,374.0
2024-10,2024,10,Barcelona Centro,2,Aura Device,Device,0,66,5.0,330.0
2024-10,2024,10,Barcelona Centro,3,Aura Pods,Pods,0,124,4.25,527.0
2024-10,2024,10,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,129,5.0,645.0
2024-10,2024,10,Eixample,1,Aura Starter Kit,Starter,2,46,8.5,391.0
2024-10,2024,10,Eixample,2,Aura Device,Device,1,54,5.0,270.0
2024-10,2024,10,Eixample,3,Aura Pods,Pods,2,187,4.25,794.75
2024-10,2024,10,Eixample,4,Aura Nicotine Pouches,Pouches,3,112,5.0,560.0
2024-10,2024,10,Gracia,1,Aura Starter Kit,Starter,0,23,8.5,195.5
2024-10,2024,10,Gracia,2,Aura Device,Device,1,61,5.0,305.0
2024-10,2024,10,Gracia,3,Aura Pods,Pods,2,184,4.25,782.0
2024-10,2024,10,Gracia,4,Aura Nicotine Pouches,Pouches,0,132,5.0,660.0
2024-10,2024,10,Sants,1,Aura Starter Kit,Starter,2,30,8.5,255.0
2024-10,2024,10,Sants,2,Aura Device,Device,0,38,5.0,190.0
2024-10,2024,10,Sants,3,Aura Pods,Pods,2,206,4.25,875.5
2024-10,2024,10,Sants,4,Aura Nicotine Pouches,Pouches,0,101,5.0,505.0
2024-10,2024,10,Poblenou,1,Aura Starter Kit,Starter,3,56,8.5,476.0
2024-10,2024,10,Poblenou,2,Aura Device,Device,1,57,5.0,285.0
2024-10,2024,10,Poblenou,3,Aura Pods,Pods,1,160,4.25,680.0
2024-10,2024,10,Poblenou,4,Aura Nicotine Pouches,Pouches,2,59,5.0,295.0
2024-10,2024,10,Diagonal Mar,1,Aura Starter Kit,Starter,0,45,8.5,382.5
2024-10,2024,10,Diagonal Mar,2,Aura Device,Device,0,65,5.0,325.0
2024-10,2024,10,Diagonal Mar,3,Aura Pods,Pods,0,134,4.25,569.5
2024-10,2024,10,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,131,5.0,655.0
2024-10,2024,10,Les Corts,1,Aura Starter Kit,Starter,3,40,8.5,340.0
2024-10,2024,10,Les Corts,2,Aura Device,Device,2,70,5.0,350.0
2024-10,2024,10,Les Corts,3,Aura Pods,Pods,0,137,4.25,582.25
2024-10,2024,10,Les Corts,4,Aura Nicotine Pouches,Pouches,3,71,5.0,355.0
2024-10,2024,10,El Born,1,Aura Starter Kit,Starter,3,43,8.5,365.5
2024-10,2024,10,El Born,2,Aura Device,Device,0,37,5.0,185.0
2024-10,2024,10,El Born,3,Aura Pods,Pods,0,103,4.25,437.75
2024-10,2024,10,El Born,4,Aura Nicotine Pouches,Pouches,0,80,5.0,400.0
2024-10,2024,10,Nou Barris,1,Aura Starter Kit,Starter,0,47,8.5,399.5
2024-10,2024,10,Nou Barris,2,Aura Device,Device,0,37,5.0,185.0
2024-10,2024,10,Nou Barris,3,Aura Pods,Pods,2,226,4.25,960.5
2024-10,2024,10,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,116,5.0,580.0
2024-10,2024,10,Sant Martí,1,Aura Starter Kit,Starter,2,29,8.5,246.5
2024-10,2024,10,Sant Martí,2,Aura Device,Device,3,82,5.0,410.0
2024-10,2024,10,Sant Martí,3,Aura Pods,Pods,0,89,4.25,378.25
2024-10,2024,10,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,108,5.0,540.0
2024-11,2024,11,Barcelona Centro,1,Aura Starter Kit,Starter,0,39,8.5,331.5
2024-11,2024,11,Barcelona Centro,2,Aura Device,Device,2,64,5.0,320.0
2024-11,2024,11,Barcelona Centro,3,Aura Pods,Pods,0,126,4.25,535.5
2024-11,2024,11,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,56,5.0,280.0
2024-11,2024,11,Eixample,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2024-11,2024,11,Eixample,2,Aura Device,Device,0,44,5.0,220.0
2024-11,2024,11,Eixample,3,Aura Pods,Pods,2,159,4.25,675.75
2024-11,2024,11,Eixample,4,Aura Nicotine Pouches,Pouches,0,112,5.0,560.0
2024-11,2024,11,Gracia,1,Aura Starter Kit,Starter,2,44,8.5,374.0
2024-11,2024,11,Gracia,2,Aura Device,Device,2,30,5.0,150.0
2024-11,2024,11,Gracia,3,Aura Pods,Pods,3,143,4.25,607.75
2024-11,2024,11,Gracia,4,Aura Nicotine Pouches,Pouches,0,140,5.0,700.0
2024-11,2024,11,Sants,1,Aura Starter Kit,Starter,3,41,8.5,348.5
2024-11,2024,11,Sants,2,Aura Device,Device,3,86,5.0,430.0
2024-11,2024,11,Sants,3,Aura Pods,Pods,1,237,4.25,1007.25
2024-11,2024,11,Sants,4,Aura Nicotine Pouches,Pouches,2,53,5.0,265.0
2024-11,2024,11,Poblenou,1,Aura Starter Kit,Starter,0,40,8.5,340.0
2024-11,2024,11,Poblenou,2,Aura Device,Device,2,89,5.0,445.0
2024-11,2024,11,Poblenou,3,Aura Pods,Pods,2,120,4.25,510.0
2024-11,2024,11,Poblenou,4,Aura Nicotine Pouches,Pouches,2,73,5.0,365.0
2024-11,2024,11,Diagonal Mar,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2024-11,2024,11,Diagonal Mar,2,Aura Device,Device,3,60,5.0,300.0
2024-11,2024,11,Diagonal Mar,3,Aura Pods,Pods,1,230,4.25,977.5
2024-11,2024,11,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,3,120,5.0,600.0
2024-11,2024,11,Les Corts,1,Aura Starter Kit,Starter,1,27,8.5,229.5
2024-11,2024,11,Les Corts,2,Aura Device,Device,0,89,5.0,445.0
2024-11,2024,11,Les Corts,3,Aura Pods,Pods,3,140,4.25,595.0
2024-11,2024,11,Les Corts,4,Aura Nicotine Pouches,Pouches,1,119,5.0,595.0
2024-11,2024,11,El Born,1,Aura Starter Kit,Starter,3,45,8.5,382.5
2024-11,2024,11,El Born,2,Aura Device,Device,3,39,5.0,195.0
2024-11,2024,11,El Born,3,Aura Pods,Pods,1,141,4.25,599.25
2024-11,2024,11,El Born,4,Aura Nicotine Pouches,Pouches,0,103,5.0,515.0
2024-11,2024,11,Nou Barris,1,Aura Starter Kit,Starter,3,44,8.5,374.0
2024-11,2024,11,Nou Barris,2,Aura Device,Device,0,57,5.0,285.0
2024-11,2024,11,Nou Barris,3,Aura Pods,Pods,2,123,4.25,522.75
2024-11,2024,11,Nou Barris,4,Aura Nicotine Pouches,Pouches,3,117,5.0,585.0
2024-11,2024,11,Sant Martí,1,Aura Starter Kit,Starter,1,48,8.5,408.0
2024-11,2024,11,Sant Martí,2,Aura Device,Device,2,47,5.0,235.0
2024-11,2024,11,Sant Martí,3,Aura Pods,Pods,0,100,4.25,425.0
2024-11,2024,11,Sant Martí,4,Aura Nicotine Pouches,Pouches,3,133,5.0,665.0
2024-12,2024,12,Barcelona Centro,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2024-12,2024,12,Barcelona Centro,2,Aura Device,Device,0,62,5.0,310.0
2024-12,2024,12,Barcelona Centro,3,Aura Pods,Pods,1,237,4.25,1007.25
2024-12,2024,12,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,92,5.0,460.0
2024-12,2024,12,Eixample,1,Aura Starter Kit,Starter,3,25,8.5,212.5
2024-12,2024,12,Eixample,2,Aura Device,Device,2,86,5.0,430.0
2024-12,2024,12,Eixample,3,Aura Pods,Pods,0,165,4.25,701.25
2024-12,2024,12,Eixample,4,Aura Nicotine Pouches,Pouches,0,148,5.0,740.0
2024-12,2024,12,Gracia,1,Aura Starter Kit,Starter,1,46,8.5,391.0
2024-12,2024,12,Gracia,2,Aura Device,Device,3,69,5.0,345.0
2024-12,2024,12,Gracia,3,Aura Pods,Pods,1,220,4.25,935.0
2024-12,2024,12,Gracia,4,Aura Nicotine Pouches,Pouches,3,65,5.0,325.0
2024-12,2024,12,Sants,1,Aura Starter Kit,Starter,3,42,8.5,357.0
2024-12,2024,12,Sants,2,Aura Device,Device,0,85,5.0,425.0
2024-12,2024,12,Sants,3,Aura Pods,Pods,2,234,4.25,994.5
2024-12,2024,12,Sants,4,Aura Nicotine Pouches,Pouches,0,131,5.0,655.0
2024-12,2024,12,Poblenou,1,Aura Starter Kit,Starter,0,22,8.5,187.0
2024-12,2024,12,Poblenou,2,Aura Device,Device,0,57,5.0,285.0
2024-12,2024,12,Poblenou,3,Aura Pods,Pods,0,186,4.25,790.5
2024-12,2024,12,Poblenou,4,Aura Nicotine Pouches,Pouches,3,72,5.0,360.0
2024-12,2024,12,Diagonal Mar,1,Aura Starter Kit,Starter,2,40,8.5,340.0
2024-12,2024,12,Diagonal Mar,2,Aura Device,Device,0,88,5.0,440.0
2024-12,2024,12,Diagonal Mar,3,Aura Pods,Pods,3,104,4.25,442.0
2024-12,2024,12,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,3,176,5.0,880.0
2024-12,2024,12,Les Corts,1,Aura Starter Kit,Starter,3,30,8.5,255.0
2024-12,2024,12,Les Corts,2,Aura Device,Device,3,51,5.0,255.0
2024-12,2024,12,Les Corts,3,Aura Pods,Pods,0,199,4.25,845.75
2024-12,2024,12,Les Corts,4,Aura Nicotine Pouches,Pouches,1,100,5.0,500.0
2024-12,2024,12,El Born,1,Aura Starter Kit,Starter,2,41,8.5,348.5
2024-12,2024,12,El Born,2,Aura Device,Device,0,62,5.0,310.0
2024-12,2024,12,El Born,3,Aura Pods,Pods,2,139,4.25,590.75
2024-12,2024,12,El Born,4,Aura Nicotine Pouches,Pouches,0,136,5.0,680.0
2024-12,2024,12,Nou Barris,1,Aura Starter Kit,Starter,0,34,8.5,289.0
2024-12,2024,12,Nou Barris,2,Aura Device,Device,3,43,5.0,215.0
2024-12,2024,12,Nou Barris,3,Aura Pods,Pods,0,158,4.25,671.5
2024-12,2024,12,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,140,5.0,700.0
2024-12,2024,12,Sant Martí,1,Aura Starter Kit,Starter,1,64,8.5,544.0
2024-12,2024,12,Sant Martí,2,Aura Device,Device,2,69,5.0,345.0
