data,ano,mes,loja,produto_id,produto,categoria,campanha,quantidade,preco_unitario,vendas_totais
2024-12,2024,12,Sant Martí,3,Aura Pods,Pods,3,162,4.25,688.5
2024-12,2024,12,Sant Martí,4,Aura Nicotine Pouches,Pouches,3,117,5.0,585.0
2025-01,2025,1,Barcelona Centro,1,Aura Starter Kit,Starter,3,38,8.5,323.0
2025-01,2025,1,Barcelona Centro,2,Aura Device,Device,0,69,5.0,345.0
2025-01,2025,1,Barcelona Centro,3,Aura Pods,Pods,1,111,4.25,471.75
2025-01,2025,1,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,117,5.0,585.0
2025-01,2025,1,Eixample,1,Aura Starter Kit,Starter,3,41,8.5,348.5
2025-01,2025,1,Eixample,2,Aura Device,Device,0,78,5.0,390.0
2025-01,2025,1,Eixample,3,Aura Pods,Pods,1,196,4.25,833.0
2025-01,2025,1,Eixample,4,Aura Nicotine Pouches,Pouches,2,82,5.0,410.0
2025-01,2025,1,Gracia,1,Aura Starter Kit,Starter,3,53,8.5,450.5
2025-01,2025,1,Gracia,2,Aura Device,Device,3,41,5.0,205.0
2025-01,2025,1,Gracia,3,Aura Pods,Pods,1,157,4.25,667.25
2025-01,2025,1,Gracia,4,Aura Nicotine Pouches,Pouches,2,78,5.0,390.0
2025-01,2025,1,Sants,1,Aura Starter Kit,Starter,1,37,8.5,314.5
2025-01,2025,1,Sants,2,Aura Device,Device,3,84,5.0,420.0
2025-01,2025,1,Sants,3,Aura Pods,Pods,0,161,4.25,684.25
2025-01,2025,1,Sants,4,Aura Nicotine Pouches,Pouches,1,114,5.0,570.0
2025-01,2025,1,Poblenou,1,Aura Starter Kit,Starter,0,39,8.5,331.5
2025-01,2025,1,Poblenou,2,Aura Device,Device,0,37,5.0,185.0
2025-01,2025,1,Poblenou,3,Aura Pods,Pods,0,128,4.25,544.0
2025-01,2025,1,Poblenou,4,Aura Nicotine Pouches,Pouches,0,137,5.0,685.0
2025-01,2025,1,Diagonal Mar,1,Aura Starter Kit,Starter,1,69,8.5,586.5
2025-01,2025,1,Diagonal Mar,2,Aura Device,Device,0,40,5.0,200.0
2025-01,2025,1,Diagonal Mar,3,Aura Pods,Pods,3,155,4.25,658.75
2025-01,2025,1,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,3,102,5.0,510.0
2025-01,2025,1,Les Corts,1,Aura Starter Kit,Starter,0,46,8.5,391.0
2025-01,2025,1,Les Corts,2,Aura Device,Device,2,49,5.0,245.0
2025-01,2025,1,Les Corts,3,Aura Pods,Pods,0,161,4.25,684.25
2025-01,2025,1,Les Corts,4,Aura Nicotine Pouches,Pouches,0,125,5.0,625.0
2025-01,2025,1,El Born,1,Aura Starter Kit,Starter,0,29,8.5,246.5
2025-01,2025,1,El Born,2,Aura Device,Device,0,83,5.0,415.0
2025-01,2025,1,El Born,3,Aura Pods,Pods,3,196,4.25,833.0
2025-01,2025,1,El Born,4,Aura Nicotine Pouches,Pouches,2,130,5.0,650.0
2025-01,2025,1,Nou Barris,1,Aura Starter Kit,Starter,0,34,8.5,289.0
2025-01,2025,1,Nou Barris,2,Aura Device,Device,3,52,5.0,260.0
2025-01,2025,1,Nou Barris,3,Aura Pods,Pods,2,149,4.25,633.25
2025-01,2025,1,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,109,5.0,545.0
2025-01,2025,1,Sant Martí,1,Aura Starter Kit,Starter,0,42,8.5,357.0
2025-01,2025,1,Sant Martí,2,Aura Device,Device,0,65,5.0,325.0
2025-01,2025,1,Sant Martí,3,Aura Pods,Pods,0,86,4.25,365.5
2025-01,2025,1,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,78,5.0,390.0
2025-02,2025,2,Barcelona Centro,1,Aura Starter Kit,Starter,1,55,8.5,467.5
2025-02,2025,2,Barcelona Centro,2,Aura Device,Device,3,63,5.0,315.0
2025-02,2025,2,Barcelona Centro,3,Aura Pods,Pods,0,192,4.25,816.0
2025-02,2025,2,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,124,5.0,620.0
2025-02,2025,2,Eixample,1,Aura Starter Kit,Starter,0,46,8.5,391.0
2025-02,2025,2,Eixample,2,Aura Device,Device,0,59,5.0,295.0
2025-02,2025,2,Eixample,3,Aura Pods,Pods,3,114,4.25,484.5
2025-02,2025,2,Eixample,4,Aura Nicotine Pouches,Pouches,2,126,5.0,630.0
2025-02,2025,2,Gracia,1,Aura Starter Kit,Starter,1,49,8.5,416.5
2025-02,2025,2,Gracia,2,Aura Device,Device,0,51,5.0,255.0
2025-02,2025,2,Gracia,3,Aura Pods,Pods,0,188,4.25,799.0
2025-02,2025,2,Gracia,4,Aura Nicotine Pouches,Pouches,3,116,5.0,580.0
2025-02,2025,2,Sants,1,Aura Starter Kit,Starter,0,54,8.5,459.0
2025-02,2025,2,Sants,2,Aura Device,Device,3,64,5.0,320.0
2025-02,2025,2,Sants,3,Aura Pods,Pods,2,150,4.25,637.5
2025-02,2025,2,Sants,4,Aura Nicotine Pouches,Pouches,0,68,5.0,340.0
2025-02,2025,2,Poblenou,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2025-02,2025,2,Poblenou,2,Aura Device,Device,0,85,5.0,425.0
2025-02,2025,2,Poblenou,3,Aura Pods,Pods,1,117,4.25,497.25
2025-02,2025,2,Poblenou,4,Aura Nicotine Pouches,Pouches,0,104,5.0,520.0
2025-02,2025,2,Diagonal Mar,1,Aura Starter Kit,Starter,2,34,8.5,289.0
2025-02,2025,2,Diagonal Mar,2,Aura Device,Device,3,82,5.0,410.0
2025-02,2025,2,Diagonal Mar,3,Aura Pods,Pods,3,83,4.25,352.75
2025-02,2025,2,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,94,5.0,470.0
2025-02,2025,2,Les Corts,1,Aura Starter Kit,Starter,0,57,8.5,484.5
2025-02,2025,2,Les Corts,2,Aura Device,Device,0,84,5.0,420.0
2025-02,2025,2,Les Corts,3,Aura Pods,Pods,1,159,4.25,675.75
2025-02,2025,2,Les Corts,4,Aura Nicotine Pouches,Pouches,0,90,5.0,450.0
2025-02,2025,2,El Born,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2025-02,2025,2,El Born,2,Aura Device,Device,2,32,5.0,160.0
2025-02,2025,2,El Born,3,Aura Pods,Pods,3,183,4.25,777.75
2025-02,2025,2,El Born,4,Aura Nicotine Pouches,Pouches,2,84,5.0,420.0
2025-02,2025,2,Nou Barris,1,Aura Starter Kit,Starter,1,27,8.5,229.5
2025-02,2025,2,Nou Barris,2,Aura Device,Device,1,89,5.0,445.0
2025-02,2025,2,Nou Barris,3,Aura Pods,Pods,0,181,4.25,769.25
2025-02,2025,2,Nou Barris,4,Aura Nicotine Pouches,Pouches,1,65,5.0,325.0
2025-02,2025,2,Sant Martí,1,Aura Starter Kit,Starter,0,50,8.5,425.0
2025-02,2025,2,Sant Martí,2,Aura Device,Device,3,84,5.0,420.0
2025-02,2025,2,Sant Martí,3,Aura Pods,Pods,0,184,4.25,782.0
2025-02,2025,2,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,74,5.0,370.0
2025-03,2025,3,Barcelona Centro,1,Aura Starter Kit,Starter,3,29,8.5,246.5
2025-03,2025,3,Barcelona Centro,2,Aura Device,Device,2,79,5.0,395.0
2025-03,2025,3,Barcelona Centro,3,Aura Pods,Pods,0,142,4.25,603.5
2025-03,2025,3,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,0,80,5.0,400.0
2025-03,2025,3,Eixample,1,Aura Starter Kit,Starter,1,37,8.5,314.5
2025-03,2025,3,Eixample,2,Aura Device,Device,0,47,5.0,235.0
2025-03,2025,3,Eixample,3,Aura Pods,Pods,0,120,4.25,510.0
2025-03,2025,3,Eixample,4,Aura Nicotine Pouches,Pouches,0,114,5.0,570.0
2025-03,2025,3,Gracia,1,Aura Starter Kit,Starter,3,37,8.5,314.5
2025-03,2025,3,Gracia,2,Aura Device,Device,2,41,5.0,205.0
2025-03,2025,3,Gracia,3,Aura Pods,Pods,2,180,4.25,765.0
2025-03,2025,3,Gracia,4,Aura Nicotine Pouches,Pouches,3,87,5.0,435.0
2025-03,2025,3,Sants,1,Aura Starter Kit,Starter,2,23,8.5,195.5
2025-03,2025,3,Sants,2,Aura Device,Device,3,41,5.0,205.0
2025-03,2025,3,Sants,3,Aura Pods,Pods,1,144,4.25,612.0
2025-03,2025,3,Sants,4,Aura Nicotine Pouches,Pouches,2,120,5.0,600.0
2025-03,2025,3,Poblenou,1,Aura Starter Kit,Starter,0,35,8.5,297.5
2025-03,2025,3,Poblenou,2,Aura Device,Device,2,65,5.0,325.0
2025-03,2025,3,Poblenou,3,Aura Pods,Pods,0,86,4.25,365.5
2025-03,2025,3,Poblenou,4,Aura Nicotine Pouches,Pouches,2,77,5.0,385.0
2025-03,2025,3,Diagonal Mar,1,Aura Starter Kit,Starter,2,54,8.5,459.0
2025-03,2025,3,Diagonal Mar,2,Aura Device,Device,3,76,5.0,380.0
2025-03,2025,3,Diagonal Mar,3,Aura Pods,Pods,2,214,4.25,909.5
2025-03,2025,3,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,3,82,5.0,410.0
2025-03,2025,3,Les Corts,1,Aura Starter Kit,Starter,2,45,8.5,382.5
2025-03,2025,3,Les Corts,2,Aura Device,Device,0,69,5.0,345.0
2025-03,2025,3,Les Corts,3,Aura Pods,Pods,3,126,4.25,535.5
2025-03,2025,3,Les Corts,4,Aura Nicotine Pouches,Pouches,2,74,5.0,370.0
2025-03,2025,3,El Born,1,Aura Starter Kit,Starter,1,42,8.5,357.0
2025-03,2025,3,El Born,2,Aura Device,Device,0,80,5.0,400.0
2025-03,2025,3,El Born,3,Aura Pods,Pods,0,151,4.25,641.75
2025-03,2025,3,El Born,4,Aura Nicotine Pouches,Pouches,0,78,5.0,390.0
2025-03,2025,3,Nou Barris,1,Aura Starter Kit,Starter,1,54,8.5,459.0
2025-03,2025,3,Nou Barris,2,Aura Device,Device,1,49,5.0,245.0
2025-03,2025,3,Nou Barris,3,Aura Pods,Pods,2,179,4.25,760.75
2025-03,2025,3,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,94,5.0,470.0
2025-03,2025,3,Sant Martí,1,Aura Starter Kit,Starter,2,50,8.5,425.0
2025-03,2025,3,Sant Martí,2,Aura Device,Device,2,53,5.0,265.0
2025-03,2025,3,Sant Martí,3,Aura Pods,Pods,0,105,4.25,446.25
2025-03,2025,3,Sant Martí,4,Aura Nicotine Pouches,Pouches,1,103,5.0,515.0
2025-04,2025,4,Barcelona Centro,1,Aura Starter Kit,Starter,3,40,8.5,340.0
2025-04,2025,4,Barcelona Centro,2,Aura Device,Device,1,43,5.0,215.0
2025-04,2025,4,Barcelona Centro,3,Aura Pods,Pods,1,206,4.25,875.5
2025-04,2025,4,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,2,124,5.0,620.0
2025-04,2025,4,Eixample,1,Aura Starter Kit,Starter,2,35,8.5,297.5
2025-04,2025,4,Eixample,2,Aura Device,Device,0,86,5.0,430.0
2025-04,2025,4,Eixample,3,Aura Pods,Pods,2,235,4.25,998.75
2025-04,2025,4,Eixample,4,Aura Nicotine Pouches,Pouches,0,108,5.0,540.0
2025-04,2025,4,Gracia,1,Aura Starter Kit,Starter,2,53,8.5,450.5
2025-04,2025,4,Gracia,2,Aura Device,Device,0,76,5.0,380.0
2025-04,2025,4,Gracia,3,Aura Pods,Pods,2,250,4.25,1062.5
2025-04,2025,4,Gracia,4,Aura Nicotine Pouches,Pouches,3,176,5.0,880.0
2025-04,2025,4,Sants,1,Aura Starter Kit,Starter,3,59,8.5,501.5
2025-04,2025,4,Sants,2,Aura Device,Device,1,86,5.0,430.0
2025-04,2025,4,Sants,3,Aura Pods,Pods,0,133,4.25,565.25
2025-04,2025,4,Sants,4,Aura Nicotine Pouches,Pouches,1,142,5.0,710.0
2025-04,2025,4,Poblenou,1,Aura Starter Kit,Starter,3,54,8.5,459.0
2025-04,2025,4,Poblenou,2,Aura Device,Device,0,81,5.0,405.0
2025-04,2025,4,Poblenou,3,Aura Pods,Pods,0,80,4.25,340.0
2025-04,2025,4,Poblenou,4,Aura Nicotine Pouches,Pouches,2,124,5.0,620.0
2025-04,2025,4,Diagonal Mar,1,Aura Starter Kit,Starter,1,57,8.5,484.5
2025-04,2025,4,Diagonal Mar,2,Aura Device,Device,2,41,5.0,205.0
2025-04,2025,4,Diagonal Mar,3,Aura Pods,Pods,3,150,4.25,637.5
2025-04,2025,4,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,1,133,5.0,665.0
2025-04,2025,4,Les Corts,1,Aura Starter Kit,Starter,1,45,8.5,382.5
2025-04,2025,4,Les Corts,2,Aura Device,Device,3,87,5.0,435.0
2025-04,2025,4,Les Corts,3,Aura Pods,Pods,0,119,4.25,505.75
2025-04,2025,4,Les Corts,4,Aura Nicotine Pouches,Pouches,0,53,5.0,265.0
2025-04,2025,4,El Born,1,Aura Starter Kit,Starter,3,42,8.5,357.0
2025-04,2025,4,El Born,2,Aura Device,Device,0,86,5.0,430.0
2025-04,2025,4,El Born,3,Aura Pods,Pods,0,182,4.25,773.5
2025-04,2025,4,El Born,4,Aura Nicotine Pouches,Pouches,0,96,5.0,480.0
2025-04,2025,4,Nou Barris,1,Aura Starter Kit,Starter,2,24,8.5,204.0
2025-04,2025,4,Nou Barris,2,Aura Device,Device,3,77,5.0,385.0
2025-04,2025,4,Nou Barris,3,Aura Pods,Pods,1,236,4.25,1003.0
2025-04,2025,4,Nou Barris,4,Aura Nicotine Pouches,Pouches,2,121,5.0,605.0
2025-04,2025,4,Sant Martí,1,Aura Starter Kit,Starter,2,53,8.5,450.5
2025-04,2025,4,Sant Martí,2,Aura Device,Device,0,86,5.0,430.0
2025-04,2025,4,Sant Martí,3,Aura Pods,Pods,0,180,4.25,765.0
2025-04,2025,4,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,137,5.0,685.0
2025-05,2025,5,Barcelona Centro,1,Aura Starter Kit,Starter,0,42,8.5,357.0
2025-05,2025,5,Barcelona Centro,2,Aura Device,Device,0,70,5.0,350.0
2025-05,2025,5,Barcelona Centro,3,Aura Pods,Pods,0,82,4.25,348.5
2025-05,2025,5,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,1,113,5.0,565.0
2025-05,2025,5,Eixample,1,Aura Starter Kit,Starter,0,23,8.5,195.5
2025-05,2025,5,Eixample,2,Aura Device,Device,2,87,5.0,435.0
2025-05,2025,5,Eixample,3,Aura Pods,Pods,3,108,4.25,459.0
2025-05,2025,5,Eixample,4,Aura Nicotine Pouches,Pouches,0,114,5.0,570.0
2025-05,2025,5,Gracia,1,Aura Starter Kit,Starter,3,54,8.5,459.0
2025-05,2025,5,Gracia,2,Aura Device,Device,0,60,5.0,300.0
2025-05,2025,5,Gracia,3,Aura Pods,Pods,0,180,4.25,765.0
2025-05,2025,5,Gracia,4,Aura Nicotine Pouches,Pouches,2,132,5.0,660.0
2025-05,2025,5,Sants,1,Aura Starter Kit,Starter,0,31,8.5,263.5
2025-05,2025,5,Sants,2,Aura Device,Device,1,62,5.0,310.0
2025-05,2025,5,Sants,3,Aura Pods,Pods,0,112,4.25,476.0
2025-05,2025,5,Sants,4,Aura Nicotine Pouches,Pouches,0,115,5.0,575.0
2025-05,2025,5,Poblenou,1,Aura Starter Kit,Starter,2,26,8.5,221.0
2025-05,2025,5,Poblenou,2,Aura Device,Device,3,85,5.0,425.0
2025-05,2025,5,Poblenou,3,Aura Pods,Pods,0,87,4.25,369.75
2025-05,2025,5,Poblenou,4,Aura Nicotine Pouches,Pouches,3,147,5.0,735.0
2025-05,2025,5,Diagonal Mar,1,Aura Starter Kit,Starter,1,55,8.5,467.5
2025-05,2025,5,Diagonal Mar,2,Aura Device,Device,0,64,5.0,320.0
2025-05,2025,5,Diagonal Mar,3,Aura Pods,Pods,1,146,4.25,620.5
2025-05,2025,5,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,0,90,5.0,450.0
2025-05,2025,5,Les Corts,1,Aura Starter Kit,Starter,2,49,8.5,416.5
2025-05,2025,5,Les Corts,2,Aura Device,Device,2,38,5.0,190.0
2025-05,2025,5,Les Corts,3,Aura Pods,Pods,3,81,4.25,344.25
2025-05,2025,5,Les Corts,4,Aura Nicotine Pouches,Pouches,0,128,5.0,640.0
2025-05,2025,5,El Born,1,Aura Starter Kit,Starter,2,55,8.5,467.5
2025-05,2025,5,El Born,2,Aura Device,Device,3,33,5.0,165.0
2025-05,2025,5,El Born,3,Aura Pods,Pods,3,152,4.25,646.0
2025-05,2025,5,El Born,4,Aura Nicotine Pouches,Pouches,1,66,5.0,330.0
2025-05,2025,5,Nou Barris,1,Aura Starter Kit,Starter,3,40,8.5,340.0
2025-05,2025,5,Nou Barris,2,Aura Device,Device,1,38,5.0,190.0
2025-05,2025,5,Nou Barris,3,Aura Pods,Pods,0,120,4.25,510.0
2025-05,2025,5,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,72,5.0,360.0
2025-05,2025,5,Sant Martí,1,Aura Starter Kit,Starter,0,24,8.5,204.0
2025-05,2025,5,Sant Martí,2,Aura Device,Device,1,87,5.0,435.0
2025-05,2025,5,Sant Martí,3,Aura Pods,Pods,3,161,4.25,684.25
2025-05,2025,5,Sant Martí,4,Aura Nicotine Pouches,Pouches,0,95,5.0,475.0
2025-06,2025,6,Barcelona Centro,1,Aura Starter Kit,Starter,0,27,8.5,229.5
2025-06,2025,6,Barcelona Centro,2,Aura Device,Device,0,54,5.0,270.0
2025-06,2025,6,Barcelona Centro,3,Aura Pods,Pods,2,209,4.25,888.25
2025-06,2025,6,Barcelona Centro,4,Aura Nicotine Pouches,Pouches,3,136,5.0,680.0
2025-06,2025,6,Eixample,1,Aura Starter Kit,Starter,0,34,8.5,289.0
2025-06,2025,6,Eixample,2,Aura Device,Device,0,86,5.0,430.0
2025-06,2025,6,Eixample,3,Aura Pods,Pods,3,167,4.25,709.75
2025-06,2025,6,Eixample,4,Aura Nicotine Pouches,Pouches,3,62,5.0,310.0
2025-06,2025,6,Gracia,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2025-06,2025,6,Gracia,2,Aura Device,Device,3,64,5.0,320.0
2025-06,2025,6,Gracia,3,Aura Pods,Pods,1,222,4.25,943.5
2025-06,2025,6,Gracia,4,Aura Nicotine Pouches,Pouches,3,92,5.0,460.0
2025-06,2025,6,Sants,1,Aura Starter Kit,Starter,0,58,8.5,493.0
2025-06,2025,6,Sants,2,Aura Device,Device,1,74,5.0,370.0
2025-06,2025,6,Sants,3,Aura Pods,Pods,0,160,4.25,680.0
2025-06,2025,6,Sants,4,Aura Nicotine Pouches,Pouches,0,122,5.0,610.0
2025-06,2025,6,Poblenou,1,Aura Starter Kit,Starter,1,50,8.5,425.0
2025-06,2025,6,Poblenou,2,Aura Device,Device,1,73,5.0,365.0
2025-06,2025,6,Poblenou,3,Aura Pods,Pods,2,241,4.25,1024.25
2025-06,2025,6,Poblenou,4,Aura Nicotine Pouches,Pouches,0,85,5.0,425.0
2025-06,2025,6,Diagonal Mar,1,Aura Starter Kit,Starter,0,38,8.5,323.0
2025-06,2025,6,Diagonal Mar,2,Aura Device,Device,1,38,5.0,190.0
2025-06,2025,6,Diagonal Mar,3,Aura Pods,Pods,2,163,4.25,692.75
2025-06,2025,6,Diagonal Mar,4,Aura Nicotine Pouches,Pouches,2,50,5.0,250.0
2025-06,2025,6,Les Corts,1,Aura Starter Kit,Starter,1,57,8.5,484.5
2025-06,2025,6,Les Corts,2,Aura Device,Device,3,55,5.0,275.0
2025-06,2025,6,Les Corts,3,Aura Pods,Pods,2,249,4.25,1058.25
2025-06,2025,6,Les Corts,4,Aura Nicotine Pouches,Pouches,2,78,5.0,390.0
2025-06,2025,6,El Born,1,Aura Starter Kit,Starter,2,47,8.5,399.5
2025-06,2025,6,El Born,2,Aura Device,Device,1,70,5.0,350.0
2025-06,2025,6,El Born,3,Aura Pods,Pods,3,162,4.25,688.5
2025-06,2025,6,El Born,4,Aura Nicotine Pouches,Pouches,0,95,5.0,475.0
2025-06,2025,6,Nou Barris,1,Aura Starter Kit,Starter,0,51,8.5,433.5
2025-06,2025,6,Nou Barris,2,Aura Device,Device,0,44,5.0,220.0
2025-06,2025,6,Nou Barris,3,Aura Pods,Pods,3,124,4.25,527.0
2025-06,2025,6,Nou Barris,4,Aura Nicotine Pouches,Pouches,0,116,5.0,580.0
2025-06,2025,6,Sant Martí,1,Aura Starter Kit,Starter,1,27,8.5,229.5
2025-06,2025,6,Sant Martí,2,Aura Device,Device,0,56,5.0,280.0
2025-06,2025,6,Sant Martí,3,Aura Pods,Pods,3,110,4.25,467.5
